src_ip,dst_ip,src_port,dst_port,protocol,packet_size,timestamp
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569399.066888
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569399.114598
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569399.172676
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569399.173366
185.252.220.114,10.52.21.225,51820,56354,UDP,282,1773569399.271935
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569399.294074
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569399.294642
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569399.316292
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569399.426275
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569399.453561
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569399.480245
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569399.481067
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569399.791654
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569399.791654
185.252.220.114,10.52.21.225,51820,56354,UDP,218,1773569399.791768
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569399.792197
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569399.792297
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569399.847285
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569399.847400
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569399.856865
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569399.910232
185.252.220.114,10.52.21.225,51820,56354,UDP,154,1773569399.988513
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569399.991272
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569399.991631
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569400.035691
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569400.293642
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569400.293642
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569400.293642
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569400.294223
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569400.398876
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569400.440047
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569400.605032
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569400.659617
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569400.727505
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569400.745807
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569400.746414
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569401.002727
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569401.013688
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569401.013688
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569401.014129
10.52.21.225,185.252.220.114,56354,51820,UDP,314,1773569401.302182
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569401.342943
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569401.343461
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569401.523020
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569401.523020
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569401.523020
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569401.524103
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569401.524197
10.52.21.225,185.252.220.114,56354,51820,UDP,170,1773569401.526861
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569401.630791
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569401.631119
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569401.833537
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569401.833686
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569401.834248
185.252.220.114,10.52.21.225,51820,56354,UDP,218,1773569402.141418
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569402.141418
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569402.141418
185.252.220.114,10.52.21.225,51820,56354,UDP,394,1773569402.141418
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569402.141418
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569402.141891
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569402.141958
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569402.183185
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569402.183313
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569402.344452
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569402.344899
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569402.752844
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569402.752844
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569402.753407
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569402.754388
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569402.754622
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569402.754786
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569402.756953
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569402.757045
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569403.061271
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569403.061271
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569403.061751
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569403.296088
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569403.296088
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569403.296626
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569403.469325
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569403.524294
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569403.573245
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569403.619122
185.252.220.114,10.52.21.225,51820,56354,UDP,154,1773569403.629633
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569403.629633
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569403.629975
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569403.878307
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569403.878307
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569403.878823
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569403.984272
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569404.031460
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569404.491391
