src_ip,dst_ip,src_port,dst_port,protocol,packet_size,timestamp
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.114087
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.114128
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.114179
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.114179
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570553.114179
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570553.114179
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.114179
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570553.114219
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.114240
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.114256
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570553.114267
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.114736
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570553.114766
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570553.114801
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.114813
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570553.115274
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.115298
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570553.115328
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.115341
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570553.119666
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.119666
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570553.119709
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570553.119760
152.53.246.111,10.52.21.225,9001,27546,TCP,8454,1773570553.119760
45.13.104.185,10.52.21.225,9001,60901,TCP,5654,1773570553.119760
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.119792
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.119823
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.119836
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.121538
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570553.121586
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570553.121634
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.121649
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.125846
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570553.125898
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.125950
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.125950
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.125974
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.125989
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.126966
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.126993
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570553.127027
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.127043
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.129796
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.129828
45.13.104.185,10.52.21.225,9001,60901,TCP,806,1773570553.148299
23.53.128.229,10.52.21.225,80,11632,TCP,54,1773570553.154215
23.53.128.229,10.52.21.225,80,11632,TCP,287,1773570553.154215
10.52.21.225,23.53.128.229,11632,80,TCP,316,1773570553.163702
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.163868
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.163923
23.53.128.229,10.52.21.225,80,11632,TCP,54,1773570553.313590
23.53.128.229,10.52.21.225,80,11632,TCP,285,1773570553.313649
45.13.104.185,10.52.21.225,9001,60901,TCP,8454,1773570553.313649
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.313705
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.314337
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.314337
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570553.314337
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570553.314379
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.314402
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570553.314415
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.315259
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.315288
152.53.246.111,10.52.21.225,9001,27546,TCP,8454,1773570553.315326
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.315326
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.315326
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.315326
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570553.315361
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.315377
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.315384
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.315600
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.315619
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.315640
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.315649
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.315966
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570553.315990
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.316018
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.316029
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570553.319105
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.319105
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.319105
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.319105
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570553.319144
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.319173
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.319184
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570553.319208
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570553.319208
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.319223
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.319231
152.53.246.111,10.52.21.225,9001,27546,TCP,7054,1773570553.320979
152.53.246.111,10.52.21.225,9001,27546,TCP,364,1773570553.320979
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570553.320979
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570553.320979
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570553.321056
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.321108
10.52.21.225,23.53.128.229,11632,80,TCP,336,1773570553.331485
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.332973
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570553.333031
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.333920
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.333955
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.333994
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570553.334011
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.334413
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.334440
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570553.351687
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.351762
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.351828
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.351828
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570553.351858
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.351877
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.354451
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.354481
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.354515
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.354530
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.357542
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.357584
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.357638
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.357651
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.361428
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.361495
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.361565
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.361565
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.362046
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.362343
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.362380
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.374111
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.374167
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.376460
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.376460
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.376460
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.376460
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570553.376460
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.376460
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570553.376554
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570553.376602
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.376614
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.377126
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.377159
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.382376
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.382409
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.383796
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570553.383820
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.383849
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570553.383849
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.383870
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.383884
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.387694
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.387724
23.53.128.229,10.52.21.225,80,11632,TCP,54,1773570553.388389
23.53.128.229,10.52.21.225,80,11632,TCP,285,1773570553.388389
45.13.104.185,10.52.21.225,9001,60901,TCP,292,1773570553.393506
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.393567
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.398742
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.398789
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570553.427044
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570553.427122
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570553.427193
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.427659
10.52.21.225,23.53.128.229,11632,80,TCP,54,1773570553.437321
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570553.444425
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.444486
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.446786
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570553.446838
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.447551
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.447572
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.453727
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.453747
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.453774
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.453786
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570553.454381
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.454409
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570553.454447
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.454459
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.454999
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.455026
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.465915
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.465939
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.466778
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.466778
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.466811
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.466854
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570553.466854
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.466869
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.468667
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.468667
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570553.468708
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.468754
152.53.246.111,10.52.21.225,9001,27546,TCP,7054,1773570553.468754
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.468778
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.469082
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.469105
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570553.471838
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570553.471860
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.471879
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.472558
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.472574
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.472724
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.472746
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.494150
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.494235
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.494440
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.494494
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.494570
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.494589
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.494806
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570553.494845
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.494879
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.494891
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.496938
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.496992
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.505972
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.506055
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570553.526374
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.526374
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.526505
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570553.526610
152.53.246.111,10.52.21.225,9001,27546,TCP,7054,1773570553.526675
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.526697
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570553.526897
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.526928
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570553.527265
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.527293
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.527519
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.527543
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.527641
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.527665
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.527902
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.527941
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.529647
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.529700
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.529851
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.529906
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.533663
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570553.533715
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.672511
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.672603
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.683484
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.683484
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.683484
152.53.246.111,10.52.21.225,9001,27546,TCP,8454,1773570553.683484
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.683592
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.684109
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.684109
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.684152
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.684204
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.684204
152.53.246.111,10.52.21.225,9001,27546,TCP,14054,1773570553.684204
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.684204
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.684204
152.53.246.111,10.52.21.225,9001,27546,TCP,9854,1773570553.684204
45.13.104.185,10.52.21.225,9001,60901,TCP,7054,1773570553.684204
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570553.684269
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.684289
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570553.684313
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.684321
45.13.104.185,10.52.21.225,9001,60901,TCP,5654,1773570553.684380
152.53.246.111,10.52.21.225,9001,27546,TCP,11254,1773570553.684380
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.684398
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.684406
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570553.684481
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.684492
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.684826
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.684848
10.52.21.225,152.53.246.111,27546,9001,TCP,1454,1773570553.685414
10.52.21.225,152.53.246.111,27546,9001,TCP,218,1773570553.685414
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570553.685886
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.685914
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570553.685953
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.685953
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.685977
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570553.685995
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.686745
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.686772
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570553.686811
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.686811
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.686834
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.686850
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.687418
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.687418
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.687446
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.687470
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.691997
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570553.691997
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.692037
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.692070
152.53.246.111,10.52.21.225,9001,27546,TCP,5654,1773570553.692108
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.692108
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.692108
152.53.246.111,10.52.21.225,9001,27546,TCP,7054,1773570553.692108
45.13.104.185,10.52.21.225,9001,60901,TCP,1166,1773570553.692108
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570553.692152
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.692175
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.692191
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570553.692204
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570553.692377
10.52.21.225,45.13.104.185,60901,9001,TCP,218,1773570553.692377
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.693642
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570553.693684
152.53.246.111,10.52.21.225,9001,27546,TCP,5654,1773570553.693737
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.693737
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.693737
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570553.693737
152.53.246.111,10.52.21.225,9001,27546,TCP,664,1773570553.693737
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570553.693737
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570553.693781
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570553.693803
